Date;;;;;
;NVDA;NVDA;NVDA;NVDA;NVDA
25/03/2011;0.4270394444465637;0.4458356017798948;0.4263517754885826;0.44468949595836577;1196392000
28/03/2011;0.4428556561470032;0.4501907268625952;0.4332283467996423;0.43712510055555237;1204284000
29/03/2011;0.43941736221313477;0.44446022188652196;0.4334576015739309;0.44285567935298725;715764000
30/03/2011;0.42291346192359924;0.44468950005876223;0.4174121375343422;0.44285572526234324;1176320000
31/03/2011;0.423142671585083;0.4281855591648455;0.4153491627668807;0.4236011357834751;655112000
01/04/2011;0.41718292236328125;0.4291024172548895;0.41145236602033275;0.4286439803985426;850072000
04/04/2011;0.40228351950645447;0.4183290280777212;0.39930363895285753;0.41718292227443915;924328000
05/04/2011;0.40297117829322815;0.41145235555861287;0.40205427727853;0.40824327032046204;821076000
06/04/2011;0.4002205729484558;0.4064095393307709;0.3967822279301474;0.4059511024367698;856984000
07/04/2011;0.41489067673683167;0.41741212039403386;0.39953286468243654;0.40113740731642095;1021208000
08/04/2011;0.40228351950645447;0.4180997959869377;0.4011374137031724;0.4180997959869377;746552000
11/04/2011;0.397011399269104;0.40595104029767115;0.39265620845476434;0.40388803360247144;546208000
12/04/2011;0.3981574773788452;0.4009081254563697;0.385779520042014;0.3931146180158313;840756000
13/04/2011;0.4070972204208374;0.4096186370753625;0.39724070394324096;0.40228356457761194;749588000
14/04/2011;0.42428871989250183;0.42451795196061165;0.4011373740260147;0.40342958540585244;1254704000
15/04/2011;0.4288731813430786;0.4341452731214844;0.41901663935818967;0.4210796460499045;969720000
18/04/2011;0.41466155648231506;0.4215381925939668;0.4080141251791913;0.4187875436143707;743584000
19/04/2011;0.4130569100379944;0.4164952272324171;0.4018250574743572;0.4148906573481003;659860000
20/04/2011;0.42566418647766113;0.43437459782231075;0.41878755025693615;0.42818563068872295;650516000
21/04/2011;0.42451798915863037;0.4329991938674402;0.42360111545648105;0.4302485181103573;421300000
25/04/2011;0.4311654269695282;0.4382712666035498;0.42612253954015533;0.42635177163251514;619612000
26/04/2011;0.44239723682403564;0.4467524551425115;0.43047774228852775;0.4348329332816866;676000000
27/04/2011;0.44239723682403564;0.444689475687924;0.43322839066975;0.444689475687924;450004000
28/04/2011;0.4472109377384186;0.4561505800486341;0.4373544216490977;0.4423972820848164;684000000
29/04/2011;0.4584427773952484;0.46852849794930407;0.4495031353663492;0.4501908043416982;836000000
02/05/2011;0.4522538185119629;0.46829930067563513;0.4499616067742954;0.46807009589705995;613824000
03/05/2011;0.43070682883262634;0.44835687469553454;0.42520553358010266;0.4469815645450584;808000000
04/05/2011;0.427497923374176;0.4368960029655745;0.41947518183406735;0.43208234711138094;639356000
05/05/2011;0.4277271628379822;0.4327700235704617;0.41832908308515837;0.4240596128550945;544000000
06/05/2011;0.4428556561470032;0.4469816419636844;0.4332283467996423;0.4366666637593242;841080000
09/05/2011;0.45271211862564087;0.4550043296708088;0.44308481037568676;0.44423091589827074;706328000
10/05/2011;0.4533999264240265;0.4568382440460223;0.44881547560271257;0.45637980716148674;690976000
11/05/2011;0.45546290278434753;0.46027653102525584;0.44927393657442594;0.4556921348876229;616000000
12/05/2011;0.469903826713562;0.4703622909050445;0.4527122392925205;0.4538583451205899;1224000000
13/05/2011;0.41855818033218384;0.44125108878537794;0.41534909541572296;0.44010498312588275;2025192000
16/05/2011;0.4057218134403229;0.41832900387226296;0.4054926086881194;0.41741210288750064;728188000
17/05/2011;0.4041173458099365;0.4045757827246685;0.3924270541950042;0.40434657792996315;1420364000
18/05/2011;0.4135152995586395;0.41695361635971273;0.4043464547557777;0.4057217650810192;658844000
19/05/2011;0.40755563974380493;0.41695371890829436;0.4013666734447771;0.4167244868017187;650884000
20/05/2011;0.41466155648231506;0.4155784303670728;0.4048050392572163;0.4066388143520547;575820000
23/05/2011;0.4142029881477356;0.41718286831591417;0.40342957313006583;0.4087016646083334;588000000
24/05/2011;0.41580766439437866;0.43254081780732656;0.4151199953150175;0.4162661013388451;720372000
25/05/2011;0.4208504259586334;0.42360110162590675;0.40961857318477807;0.4137445593603715;545312000
26/05/2011;0.4313945770263672;0.43506212608709205;0.419704288304957;0.4208503939707692;706436000
27/05/2011;0.4469816982746124;0.4476693398929268;0.43276996452394245;0.4332284013779246;658824000
31/05/2011;0.4593595564365387;0.4595888158148124;0.444689415505214;0.45569203486636417;1200716000
01/06/2011;0.4387296736240387;0.45798426513799806;0.43781277269938473;0.45729659627583624;762208000
02/06/2011;0.43666672706604004;0.44262648825697726;0.4313946348317984;0.4394174028928222;607592000
03/06/2011;0.423142671585083;0.43552063110997447;0.4210796919935938;0.4316238767008733;549300000
06/06/2011;0.4142029881477356;0.4263517135562702;0.4137445240254664;0.42245495979418174;435988000
07/06/2011;0.41397368907928467;0.4197042164269428;0.4121399148629721;0.41741200548787954;433956000
08/06/2011;0.4027419686317444;0.41443225911147896;0.39953288321492086;0.4119108426626372;569288000
09/06/2011;0.3981574773788452;0.4034295688005337;0.38371654081519907;0.4025126952164635;741632000
10/06/2011;0.392426997423172;0.4013666389311065;0.3892178848336632;0.3988451952768723;493548000
13/06/2011;0.38967639207839966;0.3974699013387499;0.3869257160332687;0.3924270407982103;574760000
14/06/2011;0.39288535714149475;0.40159576485256393;0.391280814824398;0.39311458918335657;534576000
15/06/2011;0.3844042718410492;0.3899055688859008;0.37638150371888646;0.38761335722965956;935916000
16/06/2011;0.3711095154285431;0.3905933472912391;0.36560821684223965;0.38463358438497197;1024908000
17/06/2011;0.3623989224433899;0.3756937799329121;0.3509378666682629;0.3754645478872846;1467884000
20/06/2011;0.3580438196659088;0.3667542296484306;0.3552931437475089;0.35918992552346907;745960000
21/06/2011;0.36583730578422546;0.36858798153132366;0.35598079055796994;0.3594191079165253;704276000
22/06/2011;0.36079442501068115;0.36812949615475044;0.36010675611351184;0.36331586852519676;651720000
23/06/2011;0.3715677559375763;0.37408917155199123;0.3530008092478106;0.3562099209279427;744024000
24/06/2011;0.36079442501068115;0.3729431511096199;0.35850221357032724;0.36973406602325076;529052000
27/06/2011;0.3532301187515259;0.363086633325257;0.3406229286127978;0.3607944219046365;1142152000
28/06/2011;0.3552931547164917;0.3594191413961542;0.3507087311447155;0.3532301750393204;692200000
29/06/2011;0.36079442501068115;0.3644619742453737;0.3452073817512115;0.35758531259899623;960544000
30/06/2011;0.36537888646125793;0.36927564085614284;0.356210039731967;0.3617113368394141;652300000
01/07/2011;0.3701924681663513;0.37156780583184734;0.3580437432055142;0.3653788136624286;540804000
05/07/2011;0.3640035390853882;0.3731723848886934;0.36079442665904177;0.36973406771245393;535296000
06/07/2011;0.35918986797332764;0.3644619595384633;0.3548346500172092;0.363774290669043;529580000
07/07/2011;0.36056527495384216;0.3628574869156026;0.3541470759958486;0.36102373920645187;986136000
08/07/2011;0.3536885976791382;0.35804381629201887;0.35070871701249745;0.3555223724990185;619516000
11/07/2011;0.3413105905056;0.3484164566939465;0.3403937168862782;0.34704114626496374;714388000
12/07/2011;0.3367261290550232;0.34291512091268445;0.3309956012796419;0.33970600896328385;867604000
13/07/2011;0.3360385596752167;0.3436028640417109;0.33282947410170755;0.34131065225339874;634368000
14/07/2011;0.32274365425109863;0.33947680205931025;0.321139111820243;0.33741382283754073;1088996000
15/07/2011;0.3232021927833557;0.3266405107855345;0.31655478890927236;0.32457753091435626;827736000
18/07/2011;0.31632548570632935;0.32251445125463707;0.31219949956568543;0.32068070392574316;818200000
19/07/2011;0.3259528577327728;0.3266404994490852;0.3172424196391724;0.3172424196391724;602224000
20/07/2011;0.32182684540748596;0.3289326854093365;0.3209099443159018;0.32709893787680694;662956000
21/07/2011;0.3369554877281189;0.33924769969971247;0.31747165864425153;0.3222853147147268;1143420000
22/07/2011;0.3438320755958557;0.34497818142149583;0.3355801027211195;0.33993532125374293;737192000
25/07/2011;0.3383307158946991;0.33993528574323245;0.33351708832504545;0.3385599479660083;566920000
26/07/2011;0.33007875084877014;0.3369553846601244;0.32526509625069666;0.3287034131563738;698276000
27/07/2011;0.31770092248916626;0.3270990034410848;0.31678402121379684;0.32549443304051956;652212000
28/07/2011;0.3170132339000702;0.32366063794306965;0.31151190856159733;0.3165547969531949;648176000
29/07/2011;0.3170132339000702;0.31999311504274425;0.3121995776445718;0.31380412062129687;677656000
01/08/2011;0.33397549390792847;0.3348923674567854;0.32159753704648214;0.32434818501836593;1019620000
02/08/2011;0.33053719997406006;0.3525424399217957;0.33053719997406006;0.33168330565206056;1356432000
03/08/2011;0.3394768238067627;0.34062292952012585;0.3280157666731312;0.3312248790657374;765236000
04/08/2011;0.3071567118167877;0.33328794528747324;0.3071567118167877;0.33328794528747324;979732000
05/08/2011;0.29684165120124817;0.31815925012998403;0.2888189112567051;0.3142624961934119;1270588000
08/08/2011;0.27346107363700867;0.2924864612021239;0.2716272990370312;0.28240071456490556;1084180000
09/08/2011;0.296383261680603;0.2968416985712426;0.2750656866753243;0.2787332091257607;1329832000
10/08/2011;0.2828591465950012;0.2959247733203284;0.28125460409417785;0.2876728014227865;1140052000
11/08/2011;0.3073858916759491;0.3115118784496389;0.2828592031477509;0.2828592031477509;1078792000
12/08/2011;0.2952371835708618;0.34062301384634924;0.29042352745291916;0.34016457691257435;3195784000
15/08/2011;0.3064689636230469;0.307156632517825;0.2966124489987359;0.298216991536341;864152000
16/08/2011;0.2977585792541504;0.3071566578315732;0.29225725496785976;0.3030306714481847;716868000
17/08/2011;0.2936326265335083;0.30371837521863654;0.28973587179564286;0.29867548721341186;553328000
18/08/2011;0.2736903727054596;0.28308845275257094;0.27048125953861374;0.2803378038419332;802564000
19/08/2011;0.26887667179107666;0.2840052792653454;0.2670428970479354;0.26910590388096345;761332000
22/08/2011;0.2736903727054596;0.2796501347829432;0.2707104916667178;0.27644102161609735;611876000
23/08/2011;0.30325987935066223;0.30348911144528873;0.2798792987114912;0.28033776290074414;938312000
24/08/2011;0.298904687166214;0.30348911044102755;0.2911111512038401;0.3025722367161921;687500000
25/08/2011;0.28606829047203064;0.2982170175900996;0.28560985361056573;0.2929449253699582;690968000
26/08/2011;0.2982170283794403;0.3011969090747498;0.27987930732953265;0.2849221949640498;732660000
29/08/2011;0.3062397539615631;0.30738585976163146;0.29959235125129385;0.3066982181418446;601528000
30/08/2011;0.3135749399662018;0.31609635703091027;0.30211385145949643;0.30417685886734;684760000
31/08/2011;0.30509358644485474;0.3190760853073298;0.30257217058994607;0.3158670006464234;705808000
01/09/2011;0.30440598726272583;0.3158670728916767;0.30417678249184427;0.3092196426803788;762312000
02/09/2011;0.2961539328098297;0.30165522784310883;0.29386169466643697;0.2975292429054953;471356000
06/09/2011;0.30211377143859863;0.30280144039240353;0.2837760784054967;0.2865267268953984;696248000
07/09/2011;0.3266404867172241;0.33558012925937025;0.31770087150039844;0.3266404867172241;1606620000
08/09/2011;0.3250358998775482;0.33122489284747586;0.3197638079116513;0.3234313572771405;880164000
09/09/2011;0.318159282207489;0.33099567834307725;0.31540863369995387;0.3222852686314508;869828000
12/09/2011;0.3257235288619995;0.32847417688619873;0.31380400854828067;0.31380400854828067;916480000
13/09/2011;0.333058625459671;0.3346631953143577;0.32343134295812864;0.3284742026184303;853836000
14/09/2011;0.35025036334991455;0.3546055829974906;0.34153995138008775;0.3417691835340274;1547192000
15/09/2011;0.3552931547164917;0.3598776056135878;0.35208406914637635;0.3580438307198133;752908000
16/09/2011;0.3543761968612671;0.36904636520584216;0.35254242240253103;0.3559807392656686;1391588000
19/09/2011;0.34704118967056274;0.35093794402803297;0.33810154780014684;0.3484165002715601;968204000
20/09/2011;0.33810144662857056;0.3527716132599535;0.3364969044115486;0.35139627574518595;792436000
21/09/2011;0.33168336749076843;0.345895075082528;0.3314541353823046;0.3399353408409875;715252000
22/09/2011;0.3096780478954315;0.3190761256739649;0.30371831458187487;0.3186176888537399;1314632000
23/09/2011;0.3160962760448456;0.3250359178711188;0.30601055571939295;0.30784433050365295;1011440000
26/09/2011;0.3167839050292969;0.3209098909418896;0.3025722000639795;0.31999301732812;972124000
27/09/2011;0.3172423541545868;0.32755733299925294;0.3147209379561574;0.3248066847258227;781388000
28/09/2011;0.3076150715351105;0.3259527904503935;0.3025722118129327;0.317930023054467;1236532000
29/09/2011;0.3000507950782776;0.31838851563078635;0.29225725906153066;0.3131164233629054;866416000
30/09/2011;0.2867559492588043;0.2968416691546745;0.286297485088278;0.29523712653378387;677784000
03/10/2011;0.2707103192806244;0.2920279099078374;0.2707103192806244;0.28308827248429924;949896000
04/10/2011;0.29569560289382935;0.29569560289382935;0.2629169405386313;0.2640630464674709;1361548000
05/10/2011;0.3062397539615631;0.30899042974198127;0.2890481669605381;0.2950079007257028;856708000
06/10/2011;0.31838855147361755;0.3193054253080675;0.3073859015082897;0.30784436575083607;773192000
07/10/2011;0.32434824109077454;0.3291618963677269;0.31311641521164235;0.3197638179033218;806976000
10/10/2011;0.3387891352176666;0.3387891352176666;0.3291618267013602;0.32984949549899806;534376000
11/10/2011;0.33512166142463684;0.3415398594284178;0.3339755556141516;0.3360385351428979;816080000
12/10/2011;0.3348923623561859;0.34176902316912927;0.33466315763511906;0.3415397911227499;612064000
13/10/2011;0.3543761968612671;0.3550638656989573;0.3323709580070612;0.3332878315737725;854832000
14/10/2011;0.3603360056877136;0.3642327598605014;0.3516255963262769;0.3605652104476911;702452000
17/10/2011;0.3424566388130188;0.35620993207565527;0.34062286455631324;0.35620993207565527;611780000
18/10/2011;0.3548346161842346;0.35575151703114133;0.33855990623608956;0.3406228853223335;590916000
19/10/2011;0.3477288782596588;0.36148217740386784;0.34681200440186183;0.35529318322511105;557568000
20/10/2011;0.3303079903125763;0.33970606843976237;0.3172423628368989;0.338330730602749;990308000
21/10/2011;0.3319125771522522;0.3399353458372433;0.3264112797214632;0.33443402108113396;628428000
24/10/2011;0.34429052472114563;0.3495626171718917;0.3326002339532008;0.33328790293813626;535256000
25/10/2011;0.33122482895851135;0.34222744760740004;0.33053716016945994;0.33947677245119423;577996000
26/10/2011;0.33512166142463684;0.3394768525743536;0.32549435075630645;0.3376431051378316;503116000
27/10/2011;0.3495626151561737;0.353000932735705;0.3397060992964536;0.3474996355385826;577732000
28/10/2011;0.3575853109359741;0.3607944233327344;0.34566581696663107;0.3465826906083822;490156000
31/10/2011;0.33924761414527893;0.3481872549752102;0.33924761414527893;0.3461242483258498;519984000
01/11/2011;0.3222852945327759;0.32778659198997273;0.3190761815783107;0.32686971818888005;790824000
02/11/2011;0.3167839050292969;0.32709888347343613;0.3101365030161804;0.3254943136613671;961608000
03/11/2011;0.33580929040908813;0.33649695927859885;0.31174104392810265;0.32022222045122845;749372000
